"from","to","l","h","time","timeU","timeUCB","border"
"1103308","1335385",53.8899751108656,"trunk",53.8899751108656,53.8899751108656,53.8899751108656,0
"1103310","1148377",32.8950275771101,"added",131.58011030844,131.58011030844,131.58011030844,0
"1103310","1330363",82.8812606248477,"primary",124.321890937271,124.321890937271,124.321890937271,0
"1103342","1129172",23.3003579174288,"primary",34.9505368761432,34.9505368761432,34.9505368761432,0
"1103342","1234749",61.0421403070156,"primary",91.5632104605235,91.5632104605235,91.5632104605235,0
"1103342","1289847",4.32458092023611,"added",17.2983236809444,17.2983236809444,17.2983236809444,0
"7500","8084",140.685526347198,"primary",211.028289520797,229.449943456725,1189.44994345672,1
"1103411","1321363",1.44981711560151,"trunk",1.44981711560151,1.44981711560151,1.44981711560151,0
"381","1103493",49.2006650069798,"primary",73.8009975104697,83.132842629916,83.132842629916,0
"381","1279629",34.3687938197591,"added",137.475175279036,146.807020398483,146.807020398483,0
"1103493","1155560",2.31850030925217,"trunk",2.31850030925217,2.31850030925217,2.31850030925217,0
"1103493","1282895",2.93772486012553,"added",11.7508994405021,11.7508994405021,11.7508994405021,0
"1103493","7046",36.3936118450577,"trunk",36.3936118450577,45.0810868650058,45.0810868650058,0
"7508","1125015",14.9717266008851,"primary",22.4575899013277,30.6630081654315,30.6630081654315,0
"1103682","1136376",75.3315024933898,"primary",112.997253740085,112.997253740085,112.997253740085,0
"1103682","1153503",3.59298494784642,"trunk",3.59298494784642,3.59298494784642,3.59298494784642,0
"1103682","1328780",1.7047143808328,"trunk",1.7047143808328,1.7047143808328,1.7047143808328,0
"1103690","1118711",107.793132476236,"added",431.172529904943,431.172529904943,431.172529904943,0
"1103690","1327614",25.6993882051559,"primary",38.5490823077339,38.5490823077339,38.5490823077339,0
"1103743","1103746",34.4090890450201,"primary",51.6136335675301,51.6136335675301,51.6136335675301,0
"1103743","1113318",45.1957314962215,"primary",67.7935972443322,67.7935972443322,67.7935972443322,0
"1103746","4677",9.33463342025501,"primary",14.0019501303825,22.0199160680613,22.0199160680613,0
"1103749","4677",52.881718948863,"primary",79.3225784232945,87.3405443609733,87.3405443609733,0
"6645","1103975",53.1356085670999,"primary",79.7034128506499,86.0133697091043,86.0133697091043,0
"1104021","1123157",2.84463283286627,"added",11.3785313314651,11.3785313314651,11.3785313314651,0
"3727","1121890",43.5898341248756,"primary",65.3847511873134,72.2568364280214,72.2568364280214,0
"6202","1104214",19.1630864591126,"primary",28.7446296886689,35.3898451771906,35.3898451771906,0
"1104214","1119512",45.9424929622537,"primary",68.9137394433805,68.9137394433805,68.9137394433805,0
"1104305","1172012",233.397909510151,"primary",350.096864265227,350.096864265227,350.096864265227,0
"1104305","1329995",137.088602049705,"trunk",137.088602049705,137.088602049705,137.088602049705,0
"1104348","2482",506.826891238905,"primary",760.240336858358,770.613967959483,770.613967959483,0
"1104348","1200637",145.20879511801,"primary",217.813192677014,217.813192677014,217.813192677014,0
"1104367","1108985",12.2926738476817,"primary",18.4390107715225,18.4390107715225,18.4390107715225,0
"1104511","1131665",26.9434295365093,"primary",40.4151443047639,40.4151443047639,40.4151443047639,0
"1104622","1128679",2.14374934833697,"primary",3.21562402250546,3.21562402250546,3.21562402250546,0
"1104622","1302949",13.1756669162086,"trunk",13.1756669162086,13.1756669162086,13.1756669162086,0
"1104622","1335922",1.99887114019796,"trunk",1.99887114019796,1.99887114019796,1.99887114019796,0
"1104651","1344",72.1022935415685,"trunk",72.1022935415685,79.5335339046125,79.5335339046125,0
"1104781","1106067",98.93539815024,"primary",148.40309722536,148.40309722536,148.40309722536,0
"1104781","1113103",212.962156967719,"primary",319.443235451579,319.443235451579,319.443235451579,0
"1104781","1122625",19.3812334053849,"primary",29.0718501080773,29.0718501080773,29.0718501080773,0
"1104819","1104822",9.67679891559359,"primary",14.5151983733904,14.5151983733904,14.5151983733904,0
"1104819","1105562",8.32769185589798,"primary",12.491537783847,12.491537783847,12.491537783847,0
"1104819","1288637",1.54699018947911,"added",6.18796075791645,6.18796075791645,6.18796075791645,0
"2852","1206441",2.40589497125614,"primary",3.6088424568842,12.1254928156422,12.1254928156422,0
"1461","1128761",13.9914791703167,"primary",20.9872187554751,28.1854438453458,28.1854438453458,0
"1461","1132248",37.9555945960952,"primary",56.9333918941428,64.1316169840135,64.1316169840135,0
"1461","1279799",4.16567643964011,"added",16.6627057585604,23.8609308484312,23.8609308484312,0
"1105107","3015",49.3521441733861,"primary",74.0282162600792,80.3886844468997,80.3886844468997,0
"1105107","1136805",52.4340245945169,"primary",78.6510368917754,78.6510368917754,78.6510368917754,0
"1105145","1105161",1.21682437912501,"trunk",1.21682437912501,1.21682437912501,1.21682437912501,0
"1105145","1105502",5.48590708097652,"trunk",5.48590708097653,5.48590708097653,5.48590708097653,0
"1105145","1367373",1.42037995476099,"trunk",1.42037995476099,1.42037995476099,1.42037995476099,0
"1105291","1105293",1.45455555160698,"primary",2.18183332741048,2.18183332741048,2.18183332741048,0
"1105397","220",64.9792787748671,"primary",97.4689181623006,104.539985974166,104.539985974166,0
"1105420","1117674",82.4442015639169,"primary",123.666302345875,123.666302345875,1083.66630234588,1
"1105420","1284721",2.38130434121789,"added",9.52521736487157,9.52521736487157,9.52521736487157,0
"1105495","3792",5.9504293478152,"primary",8.92564402172281,14.7512579617104,14.7512579617104,0
"1105495","1287363",1.55725028128019,"added",6.22900112512075,6.22900112512075,6.22900112512075,0
"1105501","1105502",3.00638129258376,"primary",4.50957193887564,4.50957193887564,4.50957193887564,0
"1105501","1303312",1.72764286406643,"trunk",1.72764286406643,1.72764286406643,1.72764286406643,0
"1105501","1322179",9.15972312380524,"added",36.638892495221,36.638892495221,36.638892495221,0
"1105516","4423",30.054483583899,"primary",45.0817253758485,51.7360472796942,51.7360472796942,0
"1105516","3746",2.99049017142228,"primary",4.48573525713342,11.2603611180615,11.2603611180615,0
"1105562","1159267",3.12951059537749,"trunk",3.12951059537749,3.12951059537749,3.12951059537749,0
"1105562","1320258",514.727452688583,"trunk",514.727452688583,514.727452688583,514.727452688583,0
"740","1108402",1.83433208117183,"trunk",1.83433208117183,8.77583367984949,8.77583367984949,0
"1105627","1150308",90.1025197305114,"trunk",90.1025197305114,90.1025197305114,90.1025197305114,0
"1105627","1307267",93.2371417438542,"trunk",93.2371417438542,93.2371417438542,93.2371417438542,0
"1105794","1112976",106.741296168783,"primary",160.111944253175,160.111944253175,160.111944253175,0
"1106018","1146329",2.04622367861997,"primary",3.06933551792995,3.06933551792995,963.06933551793,1
"1106081","1106656",8.5426807292981,"primary",12.8140210939471,12.8140210939471,12.8140210939471,0
"1106081","1113742",5.65969013432598,"primary",8.48953520148897,8.48953520148897,8.48953520148897,0
"7965","1117951",88.3873173563496,"primary",132.580976034524,140.286745878537,140.286745878537,0
"7965","1184597",48.9233881195298,"primary",73.3850821792947,81.090852023307,81.090852023307,0
"1106201","1117951",10.978869563667,"primary",16.4683043455005,16.4683043455005,16.4683043455005,0
"1106201","5656",1.96235997530078,"added",7.84943990120312,17.1696091891268,17.1696091891268,0
"1106219","5951",6.23736287596539,"primary",9.35604431394809,16.4324526935963,16.4324526935963,0
"1106219","4993",18.4226530065781,"primary",27.6339795098671,35.0165415463299,35.0165415463299,0
"1106219","1290133",2.73326267434205,"added",10.9330506973682,10.9330506973682,10.9330506973682,0
"1106226","1158789",9.06291829729824,"trunk",9.06291829729824,9.06291829729824,9.06291829729824,0
"1106226","1207192",80.567357678619,"primary",120.851036517929,120.851036517929,120.851036517929,0
"1106226","1359955",47.7028420470892,"added",190.811368188357,190.811368188357,1150.81136818836,1
"1106656","1431159",2.69287197655355,"added",10.7714879062142,10.7714879062142,10.7714879062142,0
"1106661","1131625",45.4241076674162,"primary",68.1361615011243,68.1361615011243,68.1361615011243,0
"1106661","1303605",13.0799144296242,"trunk",13.0799144296242,13.0799144296242,13.0799144296242,0
"1106729","1311401",3.77710993150046,"trunk",3.77710993150046,3.77710993150046,3.77710993150046,0
"1106729","1335706",8.2187728541923,"trunk",8.2187728541923,8.2187728541923,8.2187728541923,0
"1106841","3063",208.310942696947,"primary",312.46641404542,321.100004775174,321.100004775174,0
"1106841","1188414",392.810142485486,"primary",589.215213728229,589.215213728229,589.215213728229,0
"1106845","1130902",24.3202523047989,"primary",36.4803784571984,36.4803784571984,36.4803784571984,0
"1106856","1106863",43.231434663446,"primary",64.847151995169,64.847151995169,64.847151995169,0
"1106861","5065",65.8907426772296,"primary",98.8361140158444,105.054366717904,105.054366717904,0
"2666","1120796",1.0754095393704,"primary",1.61311430905559,9.07337942200939,9.07337942200939,0
"2666","7501",117.731922553382,"primary",176.597883830073,190.348882869472,190.348882869472,0
"7529","1117384",6.88657094689306,"primary",10.3298564203396,19.2439526230464,19.2439526230464,0
"1107277","542",0.946647574284153,"trunk",0.946647574284153,11.3400215318699,11.3400215318699,0
"1107277","1322798",0.438342905789971,"trunk_link",0.438342905789971,0.438342905789971,0.438342905789971,0
"1107485","1107491",180.701980228554,"primary",271.052970342831,271.052970342831,271.052970342831,0
"1107485","1160473",11.5060338346045,"primary",17.2590507519067,17.2590507519067,977.259050751907,1
"1107491","1107918",191.467962627326,"primary",287.201943940989,287.201943940989,1247.20194394099,1
"1107491","7581",7.74189028169734,"added",30.9675611267894,39.8695584058024,999.869558405802,1
"1107510","1114310",0.0888400699798127,"primary",0.133260104969719,0.133260104969719,0.133260104969719,0
"1107715","1108227",66.7811029695534,"primary",100.17165445433,100.17165445433,100.17165445433,0
"1107715","1108298",11.5464684895644,"primary",17.3197027343466,17.3197027343466,17.3197027343466,0
"1107715","1287303",4.70593096563152,"added",18.8237238625261,18.8237238625261,18.8237238625261,0
"1550","1584",349.077686632819,"primary",523.616529949229,537.792842795702,537.792842795702,0
"1107812","1296516",121.320845826135,"trunk",121.320845826135,121.320845826135,121.320845826135,0
"1107812","1296517",37.8065070356736,"trunk",37.8065070356736,37.8065070356736,37.8065070356736,0
"1107840","1109997",38.5238097555893,"primary",57.785714633384,57.785714633384,1017.78571463338,1
"1107870","1371621",18.9710872649886,"trunk",18.9710872649886,18.9710872649886,18.9710872649886,0
"1107870","1371622",23.4718271159623,"trunk",23.4718271159623,23.4718271159623,23.4718271159623,0
"1107870","1409239",7.29601360073321,"added",29.1840544029328,29.1840544029328,29.1840544029328,0
"1107870","1441325",1.70838266708002,"added",6.83353066832009,6.83353066832009,6.83353066832009,0
"1107945","1225931",176.466255779324,"trunk",176.466255779324,176.466255779324,176.466255779324,0
"1107945","1303308",16.1252395585538,"trunk",16.1252395585538,16.1252395585538,16.1252395585538,0
"2507","1120071",17.2557495668882,"primary",25.8836243503323,34.3780669780481,34.3780669780481,0
"2507","5048",15.1008190566447,"primary",22.651228584967,37.7008218593118,37.7008218593118,0
"1108001","7804",13.1752312120872,"primary",19.7628468181308,25.8464312878328,25.8464312878328,0
"1108001","1113823",38.2481422936068,"primary",57.3722134404103,57.3722134404103,57.3722134404103,0
"1108001","1285347",3.52873406597547,"added",14.1149362639019,14.1149362639019,14.1149362639019,0
"7804","1212327",8.02992501948196,"primary",12.0448875292229,18.128471998925,18.128471998925,0
"1108013","1108014",14.860968685441,"primary",22.2914530281615,22.2914530281615,22.2914530281615,0
"1108013","1157431",20.335159183077,"primary",30.5027387746154,30.5027387746154,30.5027387746154,0
"1108013","7438",2.23165914331814,"added",8.92663657327256,16.437887393801,16.437887393801,0
"1108014","1294771",4.93612713676088,"added",19.7445085470435,19.7445085470435,19.7445085470435,0
"1108055","1456",2.72238598548782,"added",10.8895439419513,16.8202549729604,16.8202549729604,0
"1108062","1156236",58.7606523858429,"trunk",58.7606523858429,58.7606523858429,58.7606523858429,0
"1108062","1336",159.290296822386,"trunk",159.290296822386,166.94078700276,166.94078700276,0
"1108088","1117343",50.726567404059,"trunk",50.726567404059,50.726567404059,50.726567404059,0
"1108088","5903",24.712437393239,"trunk",24.712437393239,31.5082694492372,31.5082694492372,0
"1108117","1151538",161.057485373905,"primary",241.586228060857,241.586228060857,241.586228060857,0
"1108117","1167359",8.34041570068848,"primary",12.5106235510327,12.5106235510327,12.5106235510327,0
"1108151","1108298",94.8537874546315,"primary",142.280681181947,142.280681181947,142.280681181947,0
"1108151","5782",115.054373895972,"primary",172.581560843958,181.510291001277,181.510291001277,0
"1108227","1108231",69.0522344137892,"primary",103.578351620684,103.578351620684,103.578351620684,0
"1108272","1126647",9.24440856032802,"primary",13.866612840492,13.866612840492,13.866612840492,0
"1108272","1146028",27.0595947871498,"primary",40.5893921807247,40.5893921807247,40.5893921807247,0
"1108298","1141756",79.9079383950168,"primary",119.861907592525,119.861907592525,119.861907592525,0
"1108318","7514",44.6769506907668,"primary",67.0154260361502,73.2674479313276,73.2674479313276,0
"1108318","1108335",1.37303370706796,"primary",2.05955056060194,2.05955056060194,2.05955056060194,0
"1108329","7514",79.2789460710114,"primary",118.918419106517,125.170441001695,125.170441001695,0
"1108329","1108335",172.456321758963,"primary",258.684482638445,258.684482638445,258.684482638445,0
"7514","1111611",75.8209906841011,"primary",113.731486026152,119.983507921329,119.983507921329,0
"1108335","1146757",134.746135855662,"primary",202.119203783493,202.119203783493,202.119203783493,0
"1108388","1155184",3.93223838554188,"primary",5.89835757831283,5.89835757831283,5.89835757831283,0
"1108402","1111193",3.37111808115096,"trunk",3.37111808115096,3.37111808115096,3.37111808115096,0
"1108423","1353598",150.700751599395,"trunk",150.700751599395,150.700751599395,150.700751599395,0
"1108519","1287323",3.46987227581681,"added",13.8794891032673,13.8794891032673,13.8794891032673,0
"1108671","1134312",35.5002828013428,"primary",53.2504242020142,53.2504242020142,53.2504242020142,0
"1108671","1136376",32.7943605432752,"primary",49.1915408149128,49.1915408149128,49.1915408149128,0
